65,100912,0
65,100913,0
65,100921,0
65,100922,0
65,100923,0
65,100931,0
65,100932,0
65,100933,0
65,100941,0
65,100942,0
65,100943,0
65,109000,0
65,110000,1
65,120000,0
65,130000,0
65,140000,0
65,190000,0
65,200000,0
65,300000,0
65,542000,0
65,551000,0
65,552000,0
65,553000,0
65,554000,0
65,555000,0
65,556000,0
65,557000,0
65,558000,0
65,610000,0
65,790000,0
65,870000,0
65,910000,0
65,920000,0
65,930000,0
65,940000,0
65,990000,0
66,100900,0
66,100901,0
66,100902,0
66,100903,1
66,100904,0
66,100905,0
66,100911,0
66,100912,0
66,100913,0
66,100921,0
66,100922,0
66,100923,0
66,100931,0
66,100932,0
66,100933,0
66,100941,0
66,100942,0
66,100943,0
66,109000,0
66,110000,1
66,120000,0
66,130000,0
66,140000,0
66,190000,0
66,200000,0
66,300000,0
66,542000,0
66,551000,0
66,552000,0
66,553000,0
66,554000,0
66,555000,0
66,556000,0
66,557000,0
66,558000,0
66,610000,0
66,790000,0
66,870000,0
66,910000,0
66,920000,0
66,930000,0
66,940000,0
66,990000,0
67,100900,0
67,100901,0
67,100902,0
67,100903,1
67,100904,0
67,100905,0
67,100911,0
67,100912,0
67,100913,0
67,100921,0
67,100922,0
67,100923,0
67,100931,0
67,100932,0
67,100933,0
67,100941,0
67,100942,0
67,100943,0
67,109000,0
67,110000,1
67,120000,0
67,130000,0
67,140000,0
67,190000,0
67,200000,0
67,300000,0
67,542000,0
67,551000,0
67,552000,0
67,553000,0
67,554000,0
67,555000,0
67,556000,0
67,557000,0
67,558000,0
67,610000,0
67,790000,0
67,870000,0
67,910000,0
67,920000,0
67,930000,0
67,940000,0
67,990000,0
70,100900,0
70,100901,0
70,100902,0
70,100903,1
70,100904,0
70,100905,0
70,100911,0
70,100912,0
70,100913,0
70,100921,0
70,100922,0
70,100923,0
70,100931,0
70,100932,0
70,100933,0
70,100941,0
70,100942,0
70,100943,0
70,109000,0
70,110000,1
70,120000,0
70,130000,0
70,140000,0
70,190000,0
70,200000,0
70,300000,0
70,542000,0
70,551000,0
70,552000,0
70,553000,0
70,554000,0
70,555000,0
70,556000,0
70,557000,0
70,558000,0
70,610000,0
70,790000,0
70,870000,0
70,910000,0
70,920000,0
70,930000,0
70,940000,0
70,990000,0
75,100900,0
75,100901,0
75,100902,0
75,100903,1
75,100904,0
75,100905,0
75,100911,0
75,100912,0
75,100913,0
75,100921,0
75,100922,0
75,100923,0
75,100931,0
75,100932,0
75,100933,0
75,100941,0
75,100942,0
75,100943,0
75,109000,0
75,110000,1
75,120000,0
75,130000,0
75,140000,0
75,190000,0
75,200000,0
75,300000,0
75,542000,0
75,551000,0
75,552000,0
75,553000,0
75,554000,0
75,555000,0
75,556000,0
75,557000,0
75,558000,0
75,610000,0
75,790000,0
75,870000,0
75,910000,0
75,920000,0
75,930000,0
75,940000,0
75,990000,0
82,100900,0
82,100901,0
82,100902,0
82,100903,1
82,100904,0
82,100905,0
82,100911,0
82,100912,0
82,100913,0
82,100921,0
82,100922,0
82,100923,0
82,100931,0
82,100932,0
82,100933,0
82,100941,0
82,100942,0
82,100943,0
82,109000,0
82,110000,1
82,120000,0
82,130000,0
82,140000,0
82,190000,0
82,200000,0
82,300000,0
82,542000,0
82,551000,0
82,552000,0
82,553000,0
82,554000,0
82,555000,0
82,556000,0
82,557000,0
82,558000,0
82,610000,0
82,790000,0
82,870000,0
82,910000,0
82,920000,0
82,930000,0
82,940000,0
82,990000,0
92,100900,0
92,100901,0
92,100902,0
92,100903,1
92,100904,0
92,100905,0
92,100911,0
92,100912,0
92,100913,0
92,100921,0
92,100922,0
92,100923,0
92,100931,0
92,100932,0
92,100933,0
92,100941,0
92,100942,0
92,100943,0
92,109000,0
92,110000,1
92,120000,0
92,130000,0
92,140000,0
92,190000,0
92,200000,0
92,300000,0
92,542000,0
92,551000,0
92,552000,0
92,553000,0
92,554000,0
92,555000,0
92,556000,0
92,557000,0
92,558000,0
92,610000,0
92,790000,0
92,870000,0
92,910000,0
92,920000,0
92,930000,0
92,940000,0
92,990000,0
93,100900,0
93,100901,0
93,100902,0
93,100903,1
93,100904,0
93,100905,0
93,100911,0
93,100912,0
93,100913,0
93,100921,0
93,100922,0
93,100923,0
93,100931,0
93,100932,0
93,100933,0
93,100941,0
93,100942,0
93,100943,0
93,109000,0
93,110000,1
93,120000,0
93,130000,0
93,140000,0
93,190000,0
93,200000,0
93,300000,0
93,542000,0
93,551000,0
93,552000,0
93,553000,0
93,554000,0
93,555000,0
93,556000,0
93,557000,0
93,558000,0
93,610000,0
93,790000,0
93,870000,0
93,910000,0
93,920000,0
93,930000,0
93,940000,0
93,990000,0
96,100900,0
96,100901,0
96,100902,0
96,100903,1
96,100904,0
96,100905,0
96,100911,0
96,100912,0
96,100913,0
96,100921,0
96,100922,0
96,100923,0
96,100931,0
96,100932,0
96,100933,0
96,100941,0
96,100942,0
96,100943,0
96,109000,0
96,110000,1
96,120000,0
96,130000,0
96,140000,0
96,190000,0
96,200000,0
96,300000,0
96,542000,0
96,551000,0
96,552000,0
96,553000,0
96,554000,0
96,555000,0
96,556000,0
96,557000,0
96,558000,0
96,610000,0
96,790000,0
96,870000,0
96,910000,0
96,920000,0
96,930000,0
96,940000,0
96,990000,0
102,100900,0
102,100901,0
102,100902,0
102,100903,1
102,100904,0
102,100905,0
102,100911,0
102,100912,0
102,100913,0
102,100921,0
102,100922,0
102,100923,0
102,100931,0
102,100932,0
102,100933,0
102,100941,0
102,100942,0
102,100943,0
102,109000,0
102,110000,1
102,120000,0
102,130000,0
102,140000,0
102,190000,0
102,200000,0
102,300000,0
102,542000,0
102,551000,0
102,552000,0
102,553000,0
102,554000,0
102,555000,0
102,556000,0
102,557000,0
102,558000,0
102,610000,0
102,790000,0
102,870000,0
102,910000,0
102,920000,0
102,930000,0
102,940000,0
102,990000,0
104,100900,0
104,100901,0
104,100902,0
104,100903,1
104,100904,0
104,100905,0
104,100911,0
104,100912,0
104,100913,0
104,100921,0
104,100922,0
104,100923,0
104,100931,0
104,100932,0
104,100933,0
104,100941,0
104,100942,0
104,100943,0
104,109000,0
104,110000,1
104,120000,0
104,130000,0
104,140000,0
104,190000,0
104,200000,0
104,300000,0
104,542000,0
104,551000,0
104,552000,0
104,553000,0
104,554000,0
104,555000,0
104,556000,0
104,557000,0
104,558000,0
104,610000,0
104,790000,0
104,870000,0
104,910000,0
104,920000,0
104,930000,0
104,940000,0
104,990000,0
111,100900,0
111,100901,0
111,100902,0
111,100903,1
111,100904,0
111,100905,0
111,100911,0
111,100912,0
111,100913,0
111,100921,0
111,100922,0
111,100923,0
111,100931,0
111,100932,0
111,100933,0
111,100941,0
111,100942,0
111,100943,0
111,109000,0
111,110000,1
111,120000,0
111,130000,0
111,140000,0
111,190000,0
111,200000,0
111,300000,0
111,542000,0
111,551000,0
111,552000,0
111,553000,0
111,554000,0
111,555000,0
111,556000,0
111,557000,0
111,558000,0
111,610000,0
111,790000,0
111,870000,0
111,910000,0
111,920000,0
111,930000,0
111,940000,0
111,990000,0
115,100900,0
115,100901,0
115,100902,0
115,100903,1
115,100904,0
115,100905,0
115,100911,0
115,100912,0
115,100913,0
115,100921,0
115,100922,0
115,100923,0
115,100931,0
115,100932,0
115,100933,0
115,100941,0
115,100942,0
115,100943,0
115,109000,0
115,110000,1
115,120000,0
115,130000,0
115,140000,0
115,190000,0
115,200000,0
115,300000,0
115,542000,0
115,551000,0
115,552000,0
115,553000,0
115,554000,0
115,555000,0
115,556000,0
115,557000,0
115,558000,0
115,610000,0
115,790000,0
115,870000,0
115,910000,0
115,920000,0
115,930000,0
115,940000,0
115,990000,0
120,100900,0
120,100901,0
120,100902,0
120,100903,1
120,100904,0
120,100905,0
120,100911,0
120,100912,0
120,100913,0
120,100921,0
120,100922,0
120,100923,0
120,100931,0
120,100932,0
120,100933,0
120,100941,0
120,100942,0
120,100943,0
120,109000,0
120,110000,1
120,120000,0
120,130000,0
120,140000,0
120,190000,0
120,200000,0
120,300000,0
120,542000,0
120,551000,0
120,552000,0
120,553000,0
120,554000,0
120,555000,0
120,556000,0
120,557000,0
120,558000,0
120,610000,0
120,790000,0
120,870000,0
120,910000,0
120,920000,0
120,930000,0
120,940000,0
120,990000,0
121,100900,0
121,100901,0
121,100902,0
121,100903,1
121,100904,0
121,100905,0
121,100911,0
121,100912,0
121,100913,0
121,100921,0
121,100922,0
121,100923,0
121,100931,0
121,100932,0
121,100933,0
121,100941,0
121,100942,0
121,100943,0
121,109000,0
121,110000,1
121,120000,0
121,130000,0
121,140000,0
121,190000,0
121,200000,0
121,300000,0
121,542000,0
121,551000,0
121,552000,0
121,553000,0
121,554000,0
121,555000,0
121,556000,0
121,557000,0
121,558000,0
121,610000,0
121,790000,0
121,870000,0
121,910000,0
121,920000,0
121,930000,0
121,940000,0
121,990000,0
122,100900,0
122,100901,0
122,100902,0
122,100903,1
122,100904,0
122,100905,0
122,100911,0
122,100912,0
122,100913,0
122,100921,0
122,100922,0
122,100923,0
122,100931,0
122,100932,0
122,100933,0
122,100941,0
122,100942,0
122,100943,0
122,109000,0
122,110000,1
122,120000,0
122,130000,0
122,140000,0
122,190000,0
122,200000,0
122,300000,0
122,542000,0
122,551000,0
122,552000,0
122,553000,0
122,554000,0
122,555000,0
122,556000,0
122,557000,0
122,558000,0
122,610000,0
122,790000,0
122,870000,0
122,910000,0
122,920000,0
122,930000,0
122,940000,0
122,990000,0
126,100900,0
126,100901,0
126,100902,0
126,100903,1
126,100904,0
126,100905,0
126,100911,0
126,100912,0
126,100913,0
126,100921,0
126,100922,0
126,100923,0
126,100931,0
126,100932,0
126,100933,0
126,100941,0
126,100942,0
126,100943,0
126,109000,0
126,110000,1
126,120000,0
126,130000,0
126,140000,0
126,190000,0
126,200000,0
126,300000,0
126,542000,0
126,551000,0
126,552000,0
126,553000,0
126,554000,0
126,555000,0
126,556000,0
126,557000,0
126,558000,0
126,610000,0
126,790000,0
126,870000,0
126,910000,0
126,920000,0
126,930000,0
126,940000,0
126,990000,0
137,100900,0
137,100901,0
137,100902,0
137,100903,1
137,100904,0
137,100905,0
137,100911,0
137,100912,0
137,100913,0
137,100921,0
137,100922,0
137,100923,0
137,100931,0
137,100932,0
137,100933,0
137,100941,0
137,100942,0
137,100943,0
137,109000,0
137,110000,1
137,120000,0
137,130000,0
137,140000,0
137,190000,0
137,200000,0
137,300000,0
137,542000,0
137,551000,0
137,552000,0
137,553000,0
137,554000,0
137,555000,0
137,556000,0
137,557000,0
137,558000,0
137,610000,0
137,790000,0
137,870000,0
137,910000,0
137,920000,0
137,930000,0
137,940000,0
137,990000,0
155,100900,0
155,100901,0
155,100902,0
155,100903,1
155,100904,0
155,100905,0
155,100911,0
155,100912,0
155,100913,0
155,100921,0
155,100922,0
155,100923,0
155,100931,0
155,100932,0
155,100933,0
155,100941,0
155,100942,0
155,100943,0
155,109000,0
155,110000,1
155,120000,0
155,130000,0
155,140000,0
155,190000,0
155,200000,0
155,300000,0
155,542000,0
155,551000,0
155,552000,0
155,553000,0
155,554000,0
155,555000,0
155,556000,0
155,557000,0
155,558000,0
155,610000,0
155,790000,0
155,870000,0
155,910000,0
155,920000,0
155,930000,0
155,940000,0
155,990000,0
159,100900,0
159,100901,0
159,100902,0
159,100903,1
159,100904,0
159,100905,0
159,100911,0
159,100912,0
159,100913,0
159,100921,0
159,100922,0
159,100923,0
159,100931,0
159,100932,0
159,100933,0
159,100941,0
159,100942,0
159,100943,0
159,109000,0
159,110000,1
159,120000,0
159,130000,0
159,140000,0
159,190000,0
159,200000,0
159,300000,0
159,542000,0
159,551000,0
159,552000,0
159,553000,0
159,554000,0
159,555000,0
159,556000,0
159,557000,0
159,558000,0
159,610000,0
159,790000,0
159,870000,0
159,910000,0
159,920000,0
159,930000,0
159,940000,0
159,990000,0
168,100900,0
168,100901,0
168,100902,0
168,100903,1
168,100904,0
168,100905,0
168,100911,0
168,100912,0
168,100913,0
168,100921,0
168,100922,0
168,100923,0
168,100931,0
168,100932,0
168,100933,0
168,100941,0
168,100942,0
168,100943,0
168,109000,0
168,110000,1
168,120000,0
168,130000,0
168,140000,0
168,190000,0
168,200000,0
168,300000,0
168,542000,0
168,551000,0
168,552000,0
168,553000,0
168,554000,0
168,555000,0
168,556000,0
168,557000,0
168,558000,0
168,610000,0
168,790000,0
168,870000,0
168,910000,0
168,920000,0
168,930000,0
168,940000,0
168,990000,0
178,100900,0
178,100901,0
178,100902,0
178,100903,1
178,100904,0
178,100905,0
178,100911,0
178,100912,0
178,100913,0
178,100921,0
178,100922,0
178,100923,0
178,100931,0
178,100932,0
178,100933,0
178,100941,0
178,100942,0
178,100943,0
178,109000,0
178,110000,1
178,120000,0
178,130000,0
178,140000,0
178,190000,0
178,200000,0
178,300000,0
178,542000,0
178,551000,0
178,552000,0
178,553000,0
178,554000,0
178,555000,0
178,556000,0
178,557000,0
178,558000,0
178,610000,0
178,790000,0
178,870000,0
178,910000,0
178,920000,0
178,930000,0
178,940000,0
178,990000,0
179,100900,0
179,100901,0
179,100902,0
179,100903,1
179,100904,0
179,100905,0
179,100911,0
179,100912,0
179,100913,0
179,100921,0
179,100922,0
179,100923,0
179,100931,0
179,100932,0
179,100933,0
179,100941,0
179,100942,0
179,100943,0
179,109000,0
179,110000,1
179,120000,0
179,130000,0
179,140000,0
179,190000,0
179,200000,0
179,300000,0
179,542000,0
179,551000,0
179,552000,0
179,553000,0
179,554000,0
179,555000,0
179,556000,0
179,557000,0
179,558000,0
179,610000,0
179,790000,0
179,870000,0
179,910000,0
179,920000,0
179,930000,0
179,940000,0
179,990000,0
192,100900,0
192,100901,0
192,100902,0
192,100903,1
192,100904,0
192,100905,0
192,100911,0
192,100912,0
192,100913,0
192,100921,0
192,100922,0
192,100923,0
192,100931,0
192,100932,0
192,100933,0
192,100941,0
192,100942,0
192,100943,0
192,109000,0
192,110000,1
192,120000,0
192,130000,0
192,140000,0
192,190000,0
192,200000,0
192,300000,0
192,542000,0
192,551000,0
192,552000,0
192,553000,0
192,554000,0
192,555000,0
192,556000,0
192,557000,0
192,558000,0
192,610000,0
192,790000,0
192,870000,0
192,910000,0
192,920000,0
192,930000,0
192,940000,0
192,990000,0
194,100900,0
194,100901,0
194,100902,0
194,100903,1
194,100904,0
194,100905,0
194,100911,0
194,100912,0
194,100913,0
194,100921,0
194,100922,0
194,100923,0
194,100931,0
194,100932,0
194,100933,0
194,100941,0
194,100942,0
194,100943,0
194,109000,0
194,110000,1
194,120000,0
194,130000,0
194,140000,0
194,190000,0
194,200000,0
194,300000,0
194,542000,0
194,551000,0
194,552000,0
194,553000,0
194,554000,0
194,555000,0
194,556000,0
194,557000,0
194,558000,0
194,610000,0
194,790000,0
194,870000,0
194,910000,0
194,920000,0
194,930000,0
194,940000,0
194,990000,0
195,100900,0
195,100901,0
195,100902,0
195,100903,1
195,100904,0
195,100905,0
195,100911,0
195,100912,0
195,100913,0
195,100921,0
195,100922,0
195,100923,0
195,100931,0
195,100932,0
195,100933,0
195,100941,0
195,100942,0
195,100943,0
195,109000,0
195,110000,1
195,120000,0
195,130000,0
195,140000,0
195,190000,0
195,200000,0
195,300000,0
195,542000,0
195,551000,0
195,552000,0
195,553000,0
195,554000,0
195,555000,0
195,556000,0
195,557000,0
195,558000,0
195,610000,0
195,790000,0
195,870000,0
195,910000,0
195,920000,0
195,930000,0
195,940000,0
195,990000,0
199,100900,0
199,100901,0
199,100902,0
199,100903,1
199,100904,0
199,100905,0
199,100911,0
199,100912,0
199,100913,0
199,100921,0
199,100922,0
199,100923,0
199,100931,0
199,100932,0
199,100933,0
199,100941,0
199,100942,0
199,100943,0
199,109000,0
199,110000,1
199,120000,0
199,130000,0
199,140000,0
199,190000,0
199,200000,0
199,300000,0
199,542000,0
199,551000,0
199,552000,0
199,553000,0
199,554000,0
199,555000,0
199,556000,0
199,557000,0
199,558000,0
199,610000,0
199,790000,0
199,870000,0
199,910000,0
199,920000,0
199,930000,0
199,940000,0
199,990000,0
200,100900,0
200,100901,0
200,100902,0
200,100903,1
200,100904,0
200,100905,0
200,100911,0
200,100912,0
200,100913,0
200,100921,0
200,100922,0
200,100923,0
200,100931,0
200,100932,0
200,100933,0
200,100941,0
200,100942,0
200,100943,0
200,109000,0
200,110000,1
200,120000,0
200,130000,0
200,140000,0
200,190000,0
200,200000,0
200,300000,0
200,542000,0
200,551000,0
200,552000,0
200,553000,0
200,554000,0
200,555000,0
200,556000,0
200,557000,0
200,558000,0
200,610000,0
200,790000,0
200,870000,0
200,910000,0
200,920000,0
200,930000,0
200,940000,0
200,990000,0
202,100900,0
202,100901,0
202,100902,0
202,100903,1
202,100904,0
202,100905,0
202,100911,0
202,100912,0
202,100913,0
202,100921,0
202,100922,0
202,100923,0
202,100931,0
202,100932,0
202,100933,0
202,100941,0
202,100942,0
202,100943,0
202,109000,0
202,110000,1
202,120000,0
202,130000,0
202,140000,0
202,190000,0
202,200000,0
202,300000,0
202,542000,0
202,551000,0
202,552000,0
202,553000,0
202,554000,0
202,555000,0
202,556000,0
202,557000,0
202,558000,0
202,610000,0
202,790000,0
202,870000,0
202,910000,0
202,920000,0
202,930000,0
202,940000,0
202,990000,0
203,100900,0
203,100901,0
203,100902,0
203,100903,1
203,100904,0
203,100905,0
203,100911,0
203,100912,0
203,100913,0
203,100921,0
203,100922,0
203,100923,0
203,100931,0
203,100932,0
203,100933,0
203,100941,0
203,100942,0
203,100943,0
203,109000,0
203,110000,1
203,120000,0
203,130000,0
203,140000,0
203,190000,0
203,200000,0
203,300000,0
203,542000,0
203,551000,0
203,552000,0
203,553000,0
203,554000,0
203,555000,0
203,556000,0
203,557000,0
203,558000,0
203,610000,0
203,790000,0
203,870000,0
203,910000,0
203,920000,0
203,930000,0
203,940000,0
203,990000,0
204,100900,0
204,100901,0
204,100902,0
204,100903,1
204,100904,0
204,100905,0
204,100911,0
204,100912,0
204,100913,0
204,100921,0
204,100922,0
204,100923,0
204,100931,0
204,100932,0
204,100933,0
204,100941,0
204,100942,0
204,100943,0
204,109000,0
204,110000,1
204,120000,0
204,130000,0
204,140000,0
204,190000,0
204,200000,0
204,300000,0
204,542000,0
204,551000,0
204,552000,0
204,553000,0
204,554000,0
204,555000,0
204,556000,0
204,557000,0
204,558000,0
204,610000,0
204,790000,0
204,870000,0
204,910000,0
204,920000,0
204,930000,0
204,940000,0
204,990000,0
211,100900,0
211,100901,0
211,100902,0
211,100903,1
211,100904,0
211,100905,0
211,100911,0
211,100912,0
211,100913,0
211,100921,0
211,100922,0
211,100923,0
211,100931,0
211,100932,0
211,100933,0
211,100941,0
211,100942,0
211,100943,0
211,109000,0
211,110000,1
211,120000,0
211,130000,0
211,140000,0
211,190000,0
211,200000,0
211,300000,0
211,542000,0
211,551000,0
211,552000,0
211,553000,0
211,554000,0
211,555000,0
211,556000,0
211,557000,0
211,558000,0
211,610000,0
211,790000,0
211,870000,0
211,910000,0
211,920000,0
211,930000,0
211,940000,0
211,990000,0
213,100900,0
213,100901,0
213,100902,0
213,100903,1
213,100904,0
213,100905,0
213,100911,0
213,100912,0
213,100913,0
213,100921,0
213,100922,0
213,100923,0
213,100931,0
213,100932,0
213,100933,0
213,100941,0
213,100942,0
213,100943,0
213,109000,0
213,110000,1
213,120000,0
213,130000,0
